,JAN,Year,FEB,Year.1,MAR,Year.2,APR,Year.3,MAY,Year.4,JUN,Year.5,JUL,Year.6,AUG,Year.7,SEP,Year.8,OCT,Year.9,NOV,Year.10,DEC,Year.11,WIN,Year.12,SPR,Year.13,SUM,Year.14,AUT,Year.15,ANN,Year.16
0,301.4,1948,271.4,1923,278.7,1981,193.9,1920,179.2,1967,219.1,2012,241.4,1939,274.5,1917,293.1,1918,303.5,1967,336.9,1929,334.7,2015.0,725.8,2014.0,507.4,1920,543.1,1912,722.2,2000,1828.6,2000.0
1,279.7,1928,266.4,2002,253.6,1947,168.7,2012,164.1,2006,183.1,1998,226.5,2009,254.4,1912,246.1,1950,277.3,2000,318.8,2009,311.3,1965.0,725.7,2016.0,473.1,1947,509.2,2012,696.0,1954,1768.2,1954.0
2,259.5,1974,242.3,2014,217.9,1912,167.4,1913,157.0,1942,167.7,2007,204.6,2007,224.7,1927,245.4,1958,270.1,1998,283.0,1940,306.7,1929.0,684.1,1995.0,460.1,1913,499.3,1927,621.3,1935,1703.3,2012.0
3,257.8,2014,237.2,1950,206.9,1919,154.9,1998,152.4,1969,158.4,1928,197.5,1920,223.6,1992,234.7,1957,265.0,1916,282.3,2000,289.7,1934.0,665.6,1990.0,446.2,1981,448.6,2007,618.8,1960,1699.4,1960.0
4,246.6,1990,230.5,1925,195.8,1913,148.2,1961,149.8,1924,155.8,1912,191.8,1936,220.3,1950,230.3,1981,263.0,1954,282.3,1960,287.1,1993.0,629.3,1915.0,404.6,2006,446.7,1910,597.4,1929,1680.4,1928.0
5,245.7,2008,221.9,1937,194.3,1994,147.4,2000,149.2,2002,151.5,1955,172.5,1988,205.2,1985,230.2,1974,257.1,2004,278.8,1954,285.5,1911.0,614.5,1960.0,400.9,1979,443.1,1985,585.0,1981,1663.9,2008.0
6,243.5,2016,220.6,1990,190.4,1920,146.2,1935,148.0,1979,145.7,1935,170.3,1957,199.5,1956,219.0,1935,253.4,1987,265.0,1939,273.6,1915.0,606.4,2007.0,379.2,1994,432.8,2008,582.3,1967,1654.3,1998.0
7,242.2,1999,218.5,1997,182.4,1914,140.8,2001,141.7,1955,142.6,1927,166.5,1924,193.4,1946,200.5,1976,238.4,1932,263.9,1931,267.5,1979.0,604.9,1994.0,373.8,1963,429.9,1917,573.5,1984,1647.7,1920.0
8,241.5,1988,216.5,1977,181.6,1998,139.6,1970,139.9,1925,139.8,1997,158.9,2010,190.5,1910,198.0,1999,231.1,1923,256.3,1951,265.9,1914.0,595.9,1937.0,367.8,1998,421.0,1924,571.0,1944,1626.6,2002.0
9,239.4,1995,210.9,1958,173.4,1988,138.4,1966,137.7,1983,138.0,1985,156.9,1922,188.5,2008,196.6,1946,229.5,1981,254.5,1926,265.4,1986.0,577.6,1925.0,359.5,1951,419.4,1956,547.7,1930,1597.6,1924.0
10,233.8,1930,206.9,1915,173.2,1989,128.4,1991,137.5,1932,135.6,1910,150.2,2008,183.9,1951,195.5,1924,228.9,2008,253.2,1970,264.7,2012.0,570.4,1916.0,355.4,1986,417.2,1939,542.0,1998,1596.7,1927.0
11,227.5,1939,186.1,1995,172.7,2006,127.3,1959,135.8,2015,134.4,2017,147.6,1953,167.9,1921,181.8,1967,228.7,1949,246.1,2015,263.8,1959.0,569.7,1923.0,354.7,1983,412.4,1954,539.5,1940,1594.5,1930.0
12,226.9,1943,180.8,1916,170.9,1951,125.6,1932,135.5,1993,134.0,1954,147.2,1932,165.0,1924,181.5,2017,225.3,2013,241.5,1928,258.5,1994.0,564.4,1966.0,353.1,1932,409.9,1950,535.2,1982,1590.6,1923.0
13,219.6,1975,178.3,1935,169.8,1979,124.3,1947,133.2,1931,133.1,1948,145.4,1914,160.9,1962,178.7,1927,223.9,1938,240.8,1963,258.0,2006.0,558.3,1930.0,351.0,1972,403.5,2009,533.8,1918,1589.8,1950.0
14,218.9,1984,176.1,1922,169.0,1963,122.4,1949,130.2,2014,131.6,1936,144.8,1958,157.8,1948,178.6,1983,222.8,1928,236.0,1986,249.4,1999.0,557.7,1974.0,330.1,1942,401.1,1946,532.4,1950,1584.3,1999.0
15,207.8,1983,174.2,2000,164.7,2017,122.0,1963,128.9,2007,131.5,1980,143.2,1956,157.7,1957,173.5,1984,220.2,2005,236.0,1946,243.4,2000.0,533.6,1980.0,328.7,1988,398.9,1931,525.7,1976,1581.3,1912.0
16,202.6,2007,173.6,1910,163.6,1982,120.6,1994,128.7,2003,130.3,2016,142.3,1915,157.0,2004,164.8,1968,210.7,1917,235.5,1944,234.6,1919.0,533.3,1920.0,324.4,1919,390.5,1958,522.5,1974,1578.8,1994.0
17,202.4,1932,172.0,1974,147.7,1980,120.4,1972,128.1,1943,129.0,1946,139.2,1918,156.7,1941,162.6,2000,208.7,1930,231.7,2002,233.9,1918.0,533.1,2000.0,316.1,1955,386.6,2017,522.5,1923,1572.2,1946.0
18,201.7,1938,170.3,1966,146.6,2008,118.1,1999,123.1,1920,128.8,1972,138.3,1960,156.4,2012,160.9,1965,208.3,1929,222.0,1992,232.2,1964.0,530.6,1928.0,316.0,2001,385.7,1928,515.1,1928,1571.9,1951.0
19,200.6,1998,168.8,1928,145.1,1921,117.1,1962,117.9,1986,128.5,1945,135.4,1938,153.8,1986,160.2,1962,207.0,1935,221.4,1982,227.7,1910.0,524.9,1943.0,314.9,2002,384.7,1957,511.9,2008,1569.4,2015.0
20,198.3,1921,166.6,1945,142.7,1927,115.9,1950,117.5,1972,127.0,1931,133.6,2012,152.6,1952,157.0,1930,206.8,2001,216.7,1984,225.8,2013.0,523.9,1935.0,314.9,1966,377.9,1920,507.4,2005,1568.5,1910.0
21,198.0,1960,157.7,1989,142.4,1987,115.0,2005,116.3,1981,126.6,1982,132.9,1930,150.9,1930,155.0,1943,206.8,1961,216.1,1938,217.7,1924.0,521.2,2002.0,313.0,1924,374.7,1992,505.3,1938,1561.7,1974.0
22,197.6,1993,155.9,1946,142.0,1957,113.0,1985,116.1,1958,123.8,1987,132.9,1912,149.9,1971,154.6,2008,206.0,1976,213.9,1959,216.7,1948.0,520.4,1948.0,308.6,1969,371.5,1938,500.5,2009,1561.4,1948.0
23,192.4,2004,155.2,1967,135.7,1992,110.7,1993,112.6,2013,123.8,1971,132.0,1927,149.7,1988,154.2,1954,199.5,2002,201.8,1977,212.1,1966.0,519.1,1912.0,305.9,2000,370.0,1948,493.4,2004,1552.5,2014.0
24,189.6,1920,152.8,1960,130.3,1986,110.7,1983,110.7,1973,121.6,1965,131.3,1954,147.0,1954,153.6,1960,192.3,1944,198.6,2006,211.0,2011.0,518.1,1946.0,305.2,1992,367.7,1936,493.4,1970,1538.9,1967.0
25,189.3,1986,152.3,1980,128.2,1991,109.7,1910,110.7,1916,120.7,1938,131.1,1926,144.4,1923,152.6,2010,188.7,2006,195.3,1935,209.9,1985.0,509.9,2008.0,302.6,1967,366.5,1988,492.8,1987,1536.4,1958.0
26,188.0,1994,151.7,1914,126.2,1978,108.9,1931,109.8,1997,117.6,1958,129.2,2017,143.8,1931,150.3,1953,188.7,1933,192.3,1910,209.5,1978.0,507.8,1939.0,301.9,1968,349.8,1998,492.1,1916,1531.2,1918.0
27,187.6,1946,147.5,2016,121.7,1954,107.2,1986,108.5,1996,115.4,1963,128.8,1974,143.1,2014,148.2,1982,186.9,1980,189.9,1997,198.5,1989.0,492.9,1999.0,301.5,1914,342.8,1953,486.8,1932,1520.6,1986.0
28,187.0,2015,145.8,2007,118.0,1922,106.8,1953,108.5,1945,113.6,1991,128.1,1931,140.6,1925,146.9,1951,184.3,1996,189.9,1911,195.3,1951.0,488.3,1919.0,298.0,2008,338.9,1930,483.0,1946,1498.0,1982.0
29,185.4,1913,144.3,1951,116.1,2001,105.7,1924,104.0,1952,109.6,2011,125.3,1950,140.4,1928,146.0,1956,183.4,1984,185.2,2005,195.0,1930.0,486.5,1984.0,296.2,1999,338.8,1960,479.2,1958,1495.7,2009.0
30,185.3,1937,142.1,1931,115.2,1968,104.8,1951,103.9,1966,109.3,1966,124.9,1940,138.1,1943,145.5,2004,182.9,1960,185.1,1969,194.8,1942.0,484.5,1988.0,296.0,1989,335.2,1943,476.4,1927,1491.8,1957.0
31,183.3,1936,142.0,1933,113.1,1972,102.5,1937,100.6,1949,108.2,1968,124.3,2003,137.6,1960,143.1,1944,182.4,1989,184.1,1950,194.6,1972.0,480.5,2013.0,294.7,1949,330.3,1971,473.4,1924,1490.2,1981.0
32,181.4,1962,141.7,1970,112.0,1977,101.5,1975,100.3,1968,106.8,1943,120.5,1910,135.8,1942,135.4,2016,178.1,2014,182.0,1930,190.8,1912.0,476.3,1922.0,288.9,2014,329.8,1997,470.6,2006,1487.3,2004.0
33,181.2,1926,140.7,1918,110.6,1928,99.5,2002,100.3,1929,100.9,1977,118.3,1978,134.1,1997,135.0,1975,177.9,1925,177.9,2012,188.7,1936.0,475.5,2001.0,285.7,1952,329.6,1926,469.3,1957,1484.3,2007.0
34,179.5,2002,137.2,1957,106.3,1983,98.7,1960,99.5,1954,100.4,1990,114.6,1993,134.1,1934,134.7,1932,175.0,1924,176.7,1913,188.5,1982.0,475.1,1931.0,285.0,1912,326.1,1980,467.6,2002,1473.1,1939.0
35,173.8,1965,136.6,1954,105.1,1940,98.4,1992,98.5,1988,100.0,1920,114.3,1942,134.1,1926,134.1,1998,173.5,1940,176.4,1949,184.6,1922.0,474.1,2004.0,284.9,2003,325.6,1914,463.1,1949,1467.6,2006.0
36,172.1,1971,135.4,1941,105.0,1959,98.4,1923,97.7,1938,98.6,1993,114.0,2015,133.0,1999,131.7,1923,170.7,1959,174.2,1979,183.7,2007.0,472.9,1967.0,284.5,1916,321.9,1922,458.7,2012,1462.4,1929.0
37,168.4,1970,134.6,1939,104.0,2016,98.0,1989,97.2,1962,95.3,1911,112.5,1967,132.8,1979,131.1,2012,167.2,1912,173.4,1996,181.4,1955.0,464.3,1958.0,283.9,1985,320.7,2016,456.7,1926,1461.3,1931.0
38,168.4,1942,131.7,2001,103.9,1934,97.2,1930,96.9,1923,94.1,2008,112.0,2001,132.2,2001,131.0,1994,166.7,1966,173.2,1972,175.9,1960.0,463.3,1950.0,283.3,1959,314.8,1965,455.0,1980,1452.4,1966.0
39,168.1,1956,130.3,2011,103.7,2007,95.8,1922,96.9,1913,89.4,1924,111.8,1923,129.9,1953,128.9,1948,165.5,1982,171.8,1974,174.9,1983.0,458.4,1977.0,283.0,1993,314.4,1945,454.4,1999,1447.3,1965.0
40,167.9,2009,129.7,1994,103.4,1970,92.7,1925,96.0,1917,86.6,1952,109.3,1965,128.8,2015,128.8,2011,164.9,1952,166.7,1947,174.6,1945.0,457.8,1957.0,280.2,1934,310.3,2004,445.5,1992,1447.1,1914.0
41,166.6,1969,128.1,1996,103.3,1942,92.6,1952,95.2,1947,85.8,1913,106.7,1968,128.1,1958,126.7,1973,159.1,1934,165.0,1980,172.6,2002.0,453.3,1970.0,278.0,1931,306.0,2010,444.3,1913,1443.5,1979.0
42,166.0,1961,127.8,1940,102.8,1941,91.2,1934,93.9,2011,85.3,2000,104.0,1959,125.7,1961,125.9,1920,158.9,1990,161.0,1927,172.2,1949.0,449.5,1983.0,277.2,1962,302.2,2015,443.7,1951,1441.2,1935.0
43,163.6,1959,127.2,1926,102.7,1933,90.2,2008,93.4,2000,83.3,1933,100.6,1975,123.6,1982,125.0,1925,158.5,1983,159.7,1923,168.7,1990.0,449.1,1961.0,276.9,2016,300.4,1974,442.0,2017,1439.5,1913.0
44,163.5,1952,125.9,2017,100.1,1930,88.5,1939,92.7,2009,82.3,1969,100.4,1947,123.0,2017,123.6,1936,157.4,1991,158.1,1936,162.4,1974.0,444.9,1913.0,276.7,2012,299.2,1986,434.7,1977,1436.0,1938.0
45,163.0,1927,120.3,2004,99.4,2010,87.9,1940,90.4,1965,82.0,1944,100.0,1985,123.0,1973,121.6,1995,152.9,1957,157.5,1914,161.4,2003.0,443.4,1926.0,275.2,1987,299.1,1966,434.3,2001,1432.2,1992.0
46,162.8,1944,115.8,1972,98.7,1985,87.8,2016,88.8,1976,81.4,1999,99.9,1973,122.0,1980,120.1,1961,150.2,1913,157.0,2017,160.5,1980.0,433.9,2015.0,274.3,1925,295.1,1952,433.4,1911,1430.7,1988.0
47,161.5,1919,113.6,1978,97.9,1999,87.6,1973,87.0,1946,79.7,1939,98.6,1991,117.9,1911,120.0,1922,150.0,1986,153.9,1953,160.1,1946.0,430.3,1975.0,272.2,1970,293.9,1929,429.5,1961,1428.1,1970.0
48,161.0,1957,112.6,1927,97.0,2015,86.8,1955,86.9,1926,78.3,1929,98.1,1929,117.5,1929,117.5,1988,149.7,2012,151.5,2014,159.5,1956.0,420.4,1965.0,272.1,1991,292.6,1982,418.7,1963,1419.2,1936.0
49,159.8,1968,111.9,1911,96.9,1936,86.4,1968,85.4,1918,78.3,1916,97.6,1970,115.4,1938,117.5,1913,149.7,1943,148.7,1991,159.4,2014.0,417.7,1991.0,271.7,1965,291.6,2001,418.6,1996,1415.6,1977.0
50,156.7,1922,109.1,1920,96.3,1917,86.2,1996,85.1,2016,77.5,1917,96.4,1964,115.3,1914,117.2,1942,147.8,1968,144.7,1971,154.3,2009.0,411.0,1987.0,269.3,1953,291.1,1963,416.8,1943,1412.7,1980.0
51,156.5,1915,107.2,1961,96.1,1965,85.4,1977,85.0,1934,77.1,1974,95.0,2011,114.1,1970,117.0,1992,145.9,1977,140.5,2003,153.2,1997.0,410.0,1945.0,267.9,2015,290.9,1993,415.6,1931,1410.8,1916.0
52,152.8,1951,106.1,1987,94.5,1937,85.2,1965,83.9,1915,76.8,1956,93.6,1992,113.6,1922,116.4,1993,145.1,1945,140.2,2010,150.2,1954.0,408.9,1951.0,266.3,1917,290.0,1915,413.3,2013,1397.8,1932.0
53,152.7,1978,103.1,1943,92.6,1971,84.9,1987,83.8,1951,75.9,2002,92.6,1945,111.8,1963,115.2,1934,141.3,1941,140.0,1978,149.7,1998.0,406.6,1986.0,265.0,1996,289.2,1923,411.7,1917,1393.3,1925.0
54,151.0,1991,101.0,1999,90.7,1995,84.6,1916,83.3,1964,75.2,1947,90.7,1944,108.5,2013,111.3,1911,140.2,1970,137.8,1998,148.1,1992.0,406.4,1952.0,263.8,2017,288.7,1968,411.4,2010,1387.0,1993.0
55,150.4,1934,99.4,1988,90.2,2004,83.1,1979,83.1,1941,75.0,2009,90.3,1943,105.8,1919,108.7,1987,139.3,1994,134.1,1994,145.7,1938.0,406.3,1978.0,263.4,1927,288.1,2011,407.7,1983,1380.6,1943.0
56,149.1,2011,99.2,1912,90.0,1932,81.8,1919,82.8,1963,74.4,2005,89.1,1966,104.9,2010,106.1,1952,138.8,1958,131.8,1916,144.2,1984.0,405.0,2012.0,261.2,1930,281.2,1970,406.1,1968,1376.9,1915.0
57,148.4,1924,98.1,1991,89.2,1952,81.6,2004,80.1,1999,74.1,2004,88.2,1986,104.2,2000,103.2,1980,136.6,1927,131.1,1965,143.6,1987.0,402.4,1979.0,258.9,1922,276.2,1951,404.4,1994,1369.8,2016.0
58,146.2,1910,97.2,1982,89.2,1916,81.2,1969,79.5,1953,71.0,2003,86.8,1928,103.9,2016,102.0,2005,134.3,1942,130.8,1987,143.4,1921.0,398.4,1998.0,258.4,1954,273.5,2000,403.9,1986,1362.6,1972.0
59,145.5,1972,94.4,1948,88.6,2013,79.6,1911,76.6,2012,70.5,1919,86.6,1998,103.4,1996,100.0,1970,133.4,1999,130.4,1912,143.2,1969.0,395.0,1911.0,257.2,2007,273.0,1978,398.5,1953,1360.9,1983.0
60,140.3,1982,93.4,1969,87.6,1955,78.7,2014,75.3,1910,69.7,1989,86.5,2016,102.0,2009,99.6,1945,132.3,1918,130.3,2001,143.1,1967.0,382.2,1962.0,255.0,2013,271.7,1972,397.2,1925,1360.2,1985.0
61,139.8,2013,92.9,1919,87.2,1964,78.5,2003,75.2,1914,69.5,1970,86.5,1933,101.9,2006,97.2,2001,132.1,1911,128.6,1995,142.5,1923.0,377.0,1936.0,253.6,1940,271.4,1962,396.3,1959,1349.2,2001.0
62,138.0,1931,92.6,1984,83.7,1939,78.2,1936,74.9,1948,69.4,1959,86.3,2005,101.2,1969,95.4,1916,130.3,1910,128.4,2008,141.1,1928.0,376.6,1938.0,252.6,1977,270.8,1991,391.9,1991,1347.6,1990.0
63,137.3,1958,87.6,1981,82.9,1953,76.5,2009,74.3,1995,68.1,1978,85.7,1937,100.8,1977,92.2,1963,128.3,2009,127.0,1966,140.3,1920.0,374.3,1933.0,252.6,1937,270.1,1941,390.0,2015,1343.2,2013.0
64,136.9,1947,87.5,2015,80.1,2014,76.5,1945,72.2,1985,67.9,1981,84.2,1925,100.6,1966,92.1,1919,127.7,1988,125.2,1981,140.0,1977.0,370.5,1969.0,252.5,2005,269.6,1918,388.6,1939,1338.5,1959.0
65,135.7,1918,87.5,1953,79.7,1950,74.1,1964,72.0,2017,66.5,1964,84.0,2000,96.8,1967,92.0,2007,127.1,2011,123.6,1975,135.0,1925.0,370.4,1993.0,251.3,1923,266.1,1987,384.4,1952,1338.4,1944.0
66,134.4,1912,85.2,1973,78.6,1976,74.1,1948,71.1,1992,65.3,1953,82.0,1961,96.2,1939,89.8,1931,124.7,1971,122.9,1999,134.8,1952.0,369.7,1956.0,250.6,1921,265.7,1944,381.1,1979,1331.3,1911.0
67,134.0,1977,84.3,1992,77.8,2003,73.9,1917,69.5,1974,64.9,1914,79.3,2004,95.5,1915,87.4,1990,123.5,1979,119.1,1976,133.1,2004.0,367.6,1949.0,249.4,1973,265.3,1942,373.3,1966,1328.7,1922.0
68,129.8,2012,81.9,1936,77.5,1948,71.5,1944,68.2,1957,64.4,1926,79.0,1948,95.1,1916,87.0,1977,123.0,1926,118.1,2016,130.9,1961.0,357.5,1982.0,248.6,1945,258.2,2014,371.8,1936,1324.6,1961.0
69,129.4,1925,80.5,2008,77.3,1975,69.7,1942,66.1,2004,64.3,1950,78.7,1946,94.5,1974,85.7,1991,120.5,1974,118.0,1985,126.3,1973.0,356.0,1941.0,244.7,1964,257.7,1961,363.3,1990,1324.0,1926.0
70,128.3,1933,80.0,2006,75.7,1967,69.5,1926,64.2,1994,62.9,1960,77.8,1917,93.4,1994,84.3,1937,118.6,2010,116.9,1990,125.8,1958.0,354.2,1947.0,244.6,1950,255.4,1973,363.2,1995,1323.5,1987.0
71,124.2,1979,78.7,1955,75.6,1918,68.8,1978,64.1,1921,62.2,2013,77.6,1972,93.3,1945,84.1,1917,118.3,1948,116.9,1917,125.5,1944.0,353.6,1973.0,244.3,1982,250.0,1967,361.2,1965,1320.0,1940.0
72,123.8,2005,77.9,2005,75.1,1969,67.8,2006,64.0,1930,60.0,1994,77.6,1941,92.9,1944,83.4,1979,118.3,1920,114.1,1973,124.6,1947.0,351.0,1968.0,238.3,1910,248.3,1921,356.3,1997,1315.2,1968.0
73,117.9,1945,76.0,2013,74.6,2005,67.8,1927,63.9,1944,59.4,2015,75.2,1987,92.3,1989,83.3,2006,116.2,1937,113.6,1932,120.1,1981.0,350.8,2003.0,237.9,2004,248.0,1932,354.7,1989,1311.1,1952.0
74,116.0,1916,73.4,1976,74.3,1911,62.8,1915,62.9,2005,58.0,2014,74.1,2002,86.6,1978,83.0,1940,113.5,1964,113.4,2013,116.1,1957.0,348.5,1921.0,236.7,2009,246.1,1964,353.2,2011,1306.8,1989.0
75,114.7,1954,69.9,1962,72.6,1966,58.7,1971,61.2,2008,57.5,1992,73.0,1995,85.8,1949,82.4,1947,113.0,1995,113.4,1952,113.3,2005.0,342.9,1940.0,235.5,1935,241.1,1999,352.6,1948,1305.0,2005.0
76,114.3,2003,69.1,1971,71.6,1949,56.8,1988,60.5,1940,57.5,1983,72.5,1980,84.0,1965,80.8,1978,106.4,1992,113.4,1915,113.3,1940.0,342.5,1955.0,233.4,1961,238.4,1935,345.8,2014,1302.3,1934.0
77,113.8,1980,68.9,1949,70.3,1996,56.5,1918,59.7,1961,57.1,1986,69.8,1921,83.5,2011,79.5,1966,103.5,2017,112.1,1943,111.8,1950.0,340.0,1914.0,233.0,1941,237.9,1977,339.7,1934,1298.6,1919.0
78,113.7,1923,68.8,1913,67.5,2009,53.8,2013,59.1,2001,56.7,1957,65.6,1994,83.2,1964,79.2,1926,103.4,1915,111.7,1993,111.7,1935.0,337.8,1981.0,227.7,1978,233.9,1911,336.0,1910,1290.9,1984.0
79,113.6,1955,68.7,1979,66.3,1960,51.3,1981,57.5,1911,56.2,1937,63.9,1963,80.4,1920,77.4,1955,102.1,1950,110.6,1989,110.5,1968.0,334.7,2005.0,226.4,1948,233.3,2013,328.9,1912,1290.0,1945.0
80,111.3,1940,64.9,1938,66.2,2002,51.0,1943,56.4,1933,55.7,1934,63.1,1962,80.1,1998,76.7,1914,98.3,1985,110.6,1964,110.3,1941.0,334.3,1918.0,225.9,1936,232.6,1969,324.6,1975,1287.1,2011.0
81,109.4,2000,64.2,2012,65.2,2000,49.8,1990,55.6,1937,55.1,1930,62.5,2013,77.7,1993,74.6,2013,94.6,2003,108.3,1918,109.9,1937.0,332.2,2011.0,223.5,1957,231.9,1916,323.4,1920,1274.8,1917.0
82,107.2,1941,63.9,2003,63.6,1945,48.0,1928,55.3,1977,53.1,1918,58.5,1916,77.3,1918,72.3,1997,94.3,1953,105.4,1948,109.1,1962.0,327.7,1972.0,221.8,1943,230.1,2005,318.4,1973,1272.1,1942.0
83,105.7,1967,61.1,2010,62.8,1962,47.7,1967,54.2,1971,52.2,1915,57.1,2014,76.3,2007,72.1,2015,94.1,1997,102.9,1924,107.9,1976.0,327.5,1989.0,217.4,1918,227.5,1934,316.6,1988,1268.5,1997.0
84,104.5,1976,57.2,1947,61.5,1974,47.3,1956,53.5,2010,51.5,1922,56.5,1971,75.4,2002,65.3,1938,92.1,1939,102.6,1961,105.5,1916.0,325.4,1996.0,215.1,1975,226.9,1925,313.1,1971,1267.4,1947.0
85,100.4,2001,57.1,1944,60.8,1956,47.1,1941,52.9,1927,50.0,1961,55.9,1997,75.1,1983,65.1,1985,90.4,1955,100.6,1941,103.9,1932.0,315.5,2010.0,215.0,1960,225.5,2002,310.4,1962,1258.0,1991.0
86,100.1,2010,53.2,1983,57.5,1924,46.4,1946,52.6,1912,49.5,1932,55.9,1952,74.6,1984,61.8,1989,90.0,1936,99.7,1921,103.7,1939.0,315.1,1924.0,211.4,1911,224.5,1990,303.7,1993,1242.1,1949.0
87,100.1,1914,51.4,1985,56.0,1923,43.9,1914,50.9,1959,47.4,1962,55.6,1990,73.8,1968,61.3,1921,85.7,1963,97.3,2011,99.1,1995.0,312.4,1971.0,205.4,1971,221.3,1919,302.2,1914,1232.3,1978.0
88,98.2,1996,50.9,1917,53.3,1910,43.1,2010,50.8,1984,47.3,2001,55.4,1981,69.4,2005,60.8,1996,85.3,1921,97.0,1967,95.1,2008.0,312.1,1959.0,205.0,1980,220.1,2003,298.6,2016,1228.0,1969.0
89,93.5,2017,48.4,1975,52.6,1997,42.8,1933,50.8,1936,46.4,1996,54.5,1951,69.1,1975,59.8,2003,82.4,1919,95.1,1958,88.8,1975.0,312.1,1942.0,201.8,1933,220.0,1955,294.9,2003,1219.3,1962.0
90,91.7,1989,48.1,1968,51.2,1973,41.5,1921,50.1,1960,44.5,1984,52.1,1949,68.8,1913,58.0,1949,79.8,1956,95.1,1955,88.8,1931.0,309.6,1927.0,201.7,1995,219.0,1994,286.4,1956,1219.2,1937.0
91,90.5,1985,47.6,1952,51.2,1946,38.2,1958,49.1,1950,44.3,1988,51.0,2006,68.5,1990,56.4,1969,77.6,1973,94.3,1925,88.2,1913.0,305.1,1954.0,201.4,1939,217.2,1933,284.1,1972,1204.9,1995.0
92,89.7,1981,44.7,1963,48.9,1984,37.2,1954,49.0,1935,42.3,2010,49.1,1969,67.2,1987,56.3,1964,75.6,1993,93.4,1968,82.6,2016.0,302.0,2017.0,199.0,1997,208.9,1959,283.6,1969,1204.2,1953.0
93,82.8,1966,44.5,1998,46.3,1915,36.6,1997,47.9,1987,40.7,1967,48.0,1996,65.2,1972,53.3,2009,71.9,2015,93.3,1962,82.1,1927.0,296.6,1944.0,196.0,2010,208.2,1989,281.4,1985,1202.6,1956.0
94,82.1,1949,44.3,1929,42.7,1943,36.6,1995,45.1,1922,37.9,1951,46.3,1989,63.7,1935,52.2,1929,69.3,1965,93.1,2007,78.1,1988.0,295.7,2009.0,195.4,1976,201.0,1979,280.4,1964,1194.3,1963.0
95,74.5,1992,43.4,1964,41.8,1925,35.9,1982,44.9,1982,35.7,1941,45.0,1919,58.6,1991,50.8,1928,68.0,1914,90.8,2004,76.7,1943.0,294.8,1932.0,195.2,1926,197.8,1996,280.1,1942,1172.7,1955.0
96,73.8,1973,33.4,1942,40.4,1935,35.1,2015,40.9,1956,34.8,2006,42.5,1982,51.3,1932,45.9,1972,66.1,1975,89.3,1919,75.3,2001.0,286.1,1985.0,193.0,1915,195.6,1947,279.9,1947,1161.0,1996.0
97,66.5,2006,32.7,2009,40.2,1938,33.5,1929,40.6,1980,33.1,1923,40.5,1976,47.4,1933,43.7,1971,65.0,1972,81.7,1957,74.1,1991.0,283.5,1997.0,192.7,1958,192.8,1913,274.7,1941,1156.4,1971.0
98,58.2,1917,24.7,1993,39.1,1990,30.8,2011,36.2,1975,32.5,1973,38.1,1913,44.2,1936,43.4,1933,61.9,1931,79.3,1920,71.2,1970.0,274.6,1953.0,190.1,1928,191.9,1975,273.4,1933,1139.5,2003.0
99,57.3,1929,24.2,1924,38.8,1926,28.0,1976,35.6,1919,32.3,1979,37.7,1934,42.2,1937,40.0,1915,61.3,2007,71.4,1988,66.4,1971.0,266.7,1976.0,184.5,1946,187.7,2006,267.9,1945,1130.7,1941.0
100,55.9,1935,22.7,1959,38.4,1958,27.1,2017,35.0,1990,28.5,1940,36.1,1977,39.5,1955,36.4,2002,56.8,1962,70.6,1983,57.9,1917.0,259.8,2006.0,162.8,1929,184.1,1937,265.3,1937,1127.5,2010.0
101,55.3,1911,20.2,1956,36.8,1993,24.7,2007,32.7,1978,27.8,1995,35.9,1979,38.3,1981,32.8,1941,50.4,1946,68.5,1922,53.8,1953.0,242.7,1929.0,156.3,1944,174.5,1940,263.8,1919,1108.5,1973.0
102,54.0,1950,17.8,1930,35.8,1931,16.7,1980,31.5,1928,23.3,1976,30.9,1984,35.5,1959,31.5,1939,45.2,2016,65.4,1934,53.3,1996.0,232.8,1992.0,155.4,2011,162.6,1983,262.9,1955,1096.7,1921.0
103,52.4,1953,14.7,1934,31.4,2012,14.5,1912,31.2,1998,23.3,1949,30.0,1983,24.8,2003,31.3,1912,42.1,1969,64.8,1937,52.8,2010.0,217.4,1934.0,149.0,1956,161.6,1981,256.8,1915,1088.7,1976.0
104,39.5,1987,14.4,1965,30.7,2011,13.9,1974,29.2,1970,22.2,1975,29.0,1955,21.1,1940,18.0,1986,41.9,1922,60.5,1956,52.2,1933.0,214.6,1917.0,146.7,1938,161.2,1949,255.8,1978,1088.4,1975.0
105,37.9,1964,9.8,1921,29.1,1929,13.2,1957,29.2,1939,15.1,1942,29.0,1935,20.0,1947,16.3,2014,40.4,1951,41.3,1933,38.3,1963.0,181.4,1963.0,144.9,1974,150.0,1984,246.4,2007,1084.7,1964.0
106,27.7,1963,7.4,1986,25.5,1961,11.8,1984,24.8,1989,10.6,1921,26.7,1999,18.0,1976,13.5,1910,35.0,1978,28.6,1942,34.0,1926.0,119.6,1964.0,124.0,1990,115.4,1995,246.3,1921,1015.0,1933.0
107,11.7,1997,3.5,1932,21.0,1944,8.8,1938,15.5,1991,2.1,1925,20.7,1911,14.7,1995,11.7,1959,30.8,1947,23.1,1945,,,,,111.6,1984,81.8,1976,230.4,1922,,
